X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type,slope_dip,slope_length,delz,zbase,zcross
295411.7228008687,6456665.08322775,Emeroo_Subgroup,855.2576529722055,167,0.0878954610488361,-0.996129704369372,300392.37132271554,6457104.560532994,290431.0742790218,6456225.605922506,7.9723526986453095,full,3.303016440921387,856.6807842262897,49.35902242797306,477.97213955556913,527.3311619835422
264819.6038124269,6409279.469093746,Burra_Group,970.9285713669569,139,0.1251389043502351,0.9921392314680548,259858.90765508663,6409905.163615497,269780.29996976716,6408653.774571994,7.965202294191613,min,0.2788142341643702,970.9400673519825,4.724795529151265,491.3696809226132,496.0944764517645
312672.62599099823,6411194.910040846,Burra_Group,4442.142958341952,642,0.2282917710532948,0.973592762539528,307804.6621783006,6412336.368896113,317540.58980369585,6410053.451185579,7.941716906811024,min,0.36967815955754124,4442.235422280929,28.661553001004165,265.39122321651314,294.0527762175173
311847.0676296754,6409746.602526809,Burra_Group,4551.7912286235205,648,0.4432652588036274,0.8963904898746713,307365.115180302,6411962.928820827,316329.02007904876,6407530.276232791,7.9411335284787725,min,0.25111994925613884,4551.834947901408,19.950036656394616,279.5244809088772,299.4745175652718
311120.01326217334,6406284.880299255,Burra_Group,2161.3231727479447,275,0.8740673358129851,-0.4858047884333686,313549.03720434016,6410655.21697832,308690.9893200065,6401914.543620191,7.9395287935630705,min,0.6178302924997048,2161.4488347246643,23.306824652193825,291.7733816694881,268.4665570172943
309971.468709526,6405981.220067394,Burra_Group,4992.996665233771,721,0.7651619208091216,0.6438378949267396,306752.2792348923,6409807.02967144,313190.6581841597,6402155.410463348,7.939926000790834,min,0.3670307480425078,4993.099112019956,31.985049928374337,302.56416593581463,334.54921586418897
282299.01295014616,6411197.419119852,Burra_Group,1844.891728907901,284,0.7954556999079787,0.6060117403845472,279268.95424822345,6415174.697619392,285329.0716520689,6407220.140620312,7.9612206988145005,min,0.9085181525759286,1845.1236863666572,29.256223243921,501.6563649550367,530.9125881989577
282299.01295014616,6411197.419119852,Burra_Group,1114.1097246911672,226,0.7954556999079787,0.6060117403845472,279268.95424822345,6415174.697619392,285329.0716520689,6407220.140620312,7.9612206988145005,min,3.7613695792658297,1116.5147810244982,73.2446420890625,501.6563649550367,574.9010070440992
288123.5066808698,6435676.271260148,Burra_Group,4646.563569012233,740,0.7040725541390674,0.7101280437414721,284572.8664621624,6439196.634030843,291674.1468995772,6432155.908489453,7.972872757253043,min,1.1918742883592959,4647.569100873766,96.67236691468361,515.9086710012085,612.5810379158921
287409.8382064855,6434323.660776475,Burra_Group,4225.151234453085,643,0.6635778425639784,0.7481072428857616,283669.3019920567,6437641.549989295,291150.3744209143,6431005.771563656,7.972535762625242,min,0.7820139818310594,4225.544811484079,57.67148220394898,511.9510905743045,569.6225727782535
286432.41493082314,6433181.133254953,Burra_Group,3566.711783694249,520,0.2687735906411516,0.963203382974677,281616.39801594976,6434525.001208158,291248.4318456965,6431837.265301747,7.972693390303391,min,0.42049361950189024,3566.8078389921457,26.176561126500985,506.6701421768409,532.8467033033419
319598.36945397547,6420466.599911511,Burra_Group,202.41072324793913,26,0.9748742745797226,0.2227558052277413,318484.59042783675,6425340.97128441,320712.1484801142,6415592.228538612,7.941111633750083,min,0.4683228185762143,202.41748502711954,1.6544965851778386,248.75311566627946,247.09861908110162
320898.07749202003,6421303.743486321,Burra_Group,902.9840810095769,120,0.7377576204820158,0.6750656956331835,317522.74901385413,6424992.53158873,324273.40597018594,6417614.955383911,7.940300218846417,min,0.24278040175795157,902.992187545922,3.82625303125846,240.24709415180538,236.42084112054692
320898.07749202003,6421303.743486321,Burra_Group,902.9840810095769,120,0.7377576204820158,0.6750656956331835,317522.74901385413,6424992.53158873,324273.40597018594,6417614.955383911,7.940300218846417,min,0.24278040175795157,902.992187545922,3.82625303125846,240.24709415180538,236.42084112054692
320931.77584216127,6420370.839716065,Burra_Group,772.2216428901197,109,-0.331691843712744,0.9433877892014718,316214.8368961539,6418712.380497501,325648.7147881686,6422029.298934628,7.93979546680842,min,0.24603645155658063,772.2287627091546,3.3160529845218036,244.0358507253626,247.3519037098844
321134.56165268674,6425470.845867585,Burra_Group,3299.776429549471,459,-0.5969067300938218,0.8023106353331616,317123.00847602094,6422486.312217116,325146.11482935253,6428455.379518054,7.942205566652262,min,0.06787128634208464,3299.7787447129876,3.9088424587903887,235.28761042902906,239.19645288781945
322159.6156141304,6424918.108044238,Burra_Group,3560.1133309732254,496,-0.9999954997113804,0.0030000928296866,322144.615149982,6419918.130545681,322174.6160782788,6429918.085542794,7.941076046779372,min,0.07219533248649421,3560.1161572005553,4.485909849389003,234.52166020652083,239.00757005590984
322159.6156141304,6424918.108044238,Burra_Group,3560.1133309732254,496,-0.9999954997113804,0.0030000928296866,322144.615149982,6419918.130545681,322174.6160782788,6429918.085542794,7.941076046779372,min,0.07219533248649421,3560.1161572005553,4.485909849389003,234.52166020652083,239.00757005590984
322159.6156141304,6424918.108044238,Burra_Group,3430.080437871356,497,-0.9999954997113804,0.0030000928296866,322144.615149982,6419918.130545681,322174.6160782788,6429918.085542794,7.941076046779372,min,0.3909515466289181,3430.1602894194857,23.405145643974606,234.52166020652083,257.92680585049544
323440.8933295563,6425181.96704337,Burra_Group,3449.545156124411,472,-0.9473986089231898,-0.3200560510448204,325041.17358478036,6420444.973998754,321840.6130743322,6429918.960087986,7.939936789058336,min,0.06261055332611264,3449.5472157196245,3.7695275071230867,237.9829398328518,234.2134123257287
323440.8933295563,6425181.96704337,Burra_Group,3449.545156124411,472,-0.9473986089231898,-0.3200560510448204,325041.17358478036,6420444.973998754,321840.6130743322,6429918.960087986,7.939936789058336,min,0.06261055332611264,3449.5472157196245,3.7695275071230867,237.9829398328518,234.2134123257287
323440.8933295563,6425181.96704337,Burra_Group,3449.545156124411,472,-0.9473986089231898,-0.3200560510448204,325041.17358478036,6420444.973998754,321840.6130743322,6429918.960087986,7.939936789058336,min,0.06261055332611264,3449.5472157196245,3.7695275071230867,237.9829398328518,234.2134123257287
324676.747556128,6425885.137898367,Burra_Group,3254.243272435604,448,-0.7810920257906312,-0.6244159248820358,327798.8271805382,6421979.677769414,321554.6679317178,6429790.59802732,7.939238615506426,min,0.025248937923468988,3254.2435884166407,1.434070578856904,234.44414162504498,233.01007104618807
324676.747556128,6425885.137898367,Burra_Group,3254.243272435604,448,-0.7810920257906312,-0.6244159248820358,327798.8271805382,6421979.677769414,321554.6679317178,6429790.59802732,7.939238615506426,min,0.025248937923468988,3254.2435884166407,1.434070578856904,234.44414162504498,233.01007104618807
326479.7536680906,6423810.9700162485,Burra_Group,4985.112550573295,702,-0.4599584169421314,0.8879404567222334,322040.05138447945,6421511.177931538,330919.4559517018,6426110.762100959,7.93650437667263,min,0.1629270769561871,4985.132705800709,14.175773718172167,241.0,255.17577371817217
328852.70504079235,6427287.950598584,Burra_Group,4237.328580419771,589,-0.494536493024655,-0.8691568656271866,333198.4893689283,6424815.268133461,324506.9207126564,6429760.633063707,7.935657120317728,min,0.061734257414061536,4237.331040048454,4.565579468218317,225.42963413757133,229.99521360578964
304412.77811719297,6423354.421875181,Burra_Group,238.91561827601345,38,0.9125554532321788,0.4089529860218813,302368.01318708353,6427917.199141341,306457.5430473024,6418791.64460902,7.955076204217249,min,1.3782756317586102,238.98476094839637,5.748331005812929,351.9356713014097,357.6840023072226
303076.04329984856,6422144.878228044,Burra_Group,1936.1591642854253,374,0.3529611513703377,0.9356379778650102,298397.8534105235,6423909.683984896,307754.2331891736,6420380.072471192,7.955669896471292,min,3.1835475801667945,1939.1517561563724,107.69040791968041,358.81102330440115,466.50143122408156
303076.04329984856,6422144.878228044,Burra_Group,1936.1591642854253,374,0.3529611513703377,0.9356379778650102,298397.8534105235,6423909.683984896,307754.2331891736,6420380.072471192,7.955669896471292,min,3.1835475801667945,1939.1517561563724,107.69040791968041,358.81102330440115,466.50143122408156
301884.58882383205,6419800.308924314,Burra_Group,2750.4085357714603,483,0.6608315330935395,0.750534266285852,298131.9174924028,6423104.466589781,305637.2601552613,6416496.151258846,7.954972115238206,min,2.168619649050781,2752.3798144872812,104.1514740775799,375.10066745083384,479.25214152841374
300207.2458920367,6417340.968413092,Burra_Group,2532.2793780785014,358,0.4755560771840643,0.879685408230297,295808.8188508852,6419718.748799013,304605.6729331882,6414963.188027171,7.954876489165827,min,0.1854000855718926,2532.2926354709643,8.194084380938989,450.97120674995585,459.16529113089484
300207.2458920367,6417340.968413092,Burra_Group,2532.2793780785014,358,0.4755560771840643,0.879685408230297,295808.8188508852,6419718.748799013,304605.6729331882,6414963.188027171,7.954876489165827,min,0.1854000855718926,2532.2926354709643,8.194084380938989,450.97120674995585,459.16529113089484
301912.7559126576,6416574.323290564,Burra_Group,4184.364804814185,538,-0.8493314304060287,-0.5278599448001801,304552.0556366585,6412327.666138534,299273.4561886567,6420820.980442594,7.9528227884290175,min,0.5560508166053204,4184.56186563597,40.61019043469787,358.1024916193434,317.49230118464556
301912.7559126576,6416574.323290564,Burra_Group,2718.3975122666698,351,-0.8493314304060287,-0.5278599448001801,304552.0556366585,6412327.666138534,299273.4561886567,6420820.980442594,7.9528227884290175,min,0.5260775594223022,2718.5121037953036,24.960444386036727,358.1024916193434,333.1420472333067
302890.4924257875,6417287.574756698,Burra_Group,3888.558646645059,492,-0.7789124576710018,-0.6271326680096643,306026.15576583584,6413393.012468343,299754.82908573915,6421182.137045053,7.9527241006046125,min,0.6790626159227472,3888.831769759547,46.088882532760636,343.94890448714335,297.8600219543827
302890.4924257875,6417287.574756698,Burra_Group,2358.620662094925,293,-0.7789124576710018,-0.6271326680096643,306026.15576583584,6413393.012468343,299754.82908573915,6421182.137045053,7.9527241006046125,min,0.8158053514981863,2358.8597692793537,33.58546506366804,343.94890448714335,310.3634394234753
304276.8171985931,6417602.203869773,Burra_Group,4495.172285199074,621,-0.9296942401561692,0.3683322139325353,302435.15612893045,6412953.732668992,306118.47826825577,6422250.675070554,7.952293130801635,min,0.006186835108451978,4495.172311405523,0.48539159528058917,333.87723634388146,333.3918447486009
300782.1675795198,6411577.395880971,Burra_Group,2372.759353521963,297,0.2054590189312851,-0.9786657200187374,305675.49617961346,6412604.690975628,295888.83897942613,6410550.100786314,7.950548988713436,min,0.7465704450929717,2372.9607958558972,30.919070863927573,362.1726902913059,331.25361942737834
300782.1675795198,6411577.395880971,Burra_Group,87.66340655780904,11,0.2054590189312851,-0.9786657200187374,305675.49617961346,6412604.690975628,295888.83897942613,6410550.100786314,7.950548988713436,min,0.624794675824978,87.66861897587407,0.9559831678799355,362.1726902913059,361.216707123426
301183.3539413658,6412727.686052826,Burra_Group,1838.8851809765683,219,-0.5696746702889129,-0.8218702878381833,305292.7053805567,6409879.312701382,297074.0025021749,6415576.059404271,7.951233801067261,min,1.0969444457467226,1839.2222469804892,35.21029640223799,362.9893997092671,327.7791033070291
301183.3539413658,6412727.686052826,Burra_Group,1838.8851809765683,219,-0.5696746702889129,-0.8218702878381833,305292.7053805567,6409879.312701382,297074.0025021749,6415576.059404271,7.951233801067261,min,1.0969444457467226,1839.2222469804892,35.21029640223799,362.9893997092671,327.7791033070291
301183.3539413658,6412727.686052826,Burra_Group,638.1239520826686,68,-0.5696746702889129,-0.8218702878381833,305292.7053805567,6409879.312701382,297074.0025021749,6415576.059404271,7.951233801067261,min,1.7896031396688832,638.4353529552651,19.93794576956526,362.9893997092671,343.05145393970184
301411.38558826566,6413749.302955605,Burra_Group,4795.3351130113815,596,0.3943124891455104,-0.9189764202110258,306006.2676893208,6415720.865401332,296816.50348721055,6411777.740509878,7.9515552629560915,min,0.808914134801473,4795.8130653828075,67.70607075113998,370.3401681395805,302.6340973884405
301411.38558826566,6413749.302955605,Burra_Group,2575.783354418105,306,0.3943124891455104,-0.9189764202110258,306006.2676893208,6415720.865401332,296816.50348721055,6411777.740509878,7.9515552629560915,min,1.1187166443871286,2576.274424259764,50.2993061343135,370.3401681395805,320.040862005267
300705.5904574552,6414438.696690399,Burra_Group,4748.518670229418,590,0.6700879568668296,-0.7422817053262448,304416.99898408644,6417789.136474733,296994.18193082395,6411088.256906065,7.952585175374637,min,0.8144366426236357,4748.998441307339,67.50284454874338,401.9825321724892,334.4796876237458
299895.9476984764,6414527.258039316,Burra_Group,4029.3283226476137,459,0.8160291196369207,0.5780107922042563,297005.8937374551,6418607.4036375005,302786.0016594977,6410447.112441132,7.952931149809444,min,1.4107377890837816,4030.550008972049,99.23025312046889,430.7725079217083,331.54225480123944
299895.9476984764,6414527.258039316,Burra_Group,3775.4051632585465,575,0.8160291196369207,0.5780107922042563,297005.8937374551,6418607.4036375005,302786.0016594977,6410447.112441132,7.952931149809444,min,0.8196962129778783,3775.7915579939363,54.0161333213166,430.7725079217083,484.7886412430249
299895.9476984764,6414527.258039316,Burra_Group,2868.9578785813187,311,0.8160291196369207,0.5780107922042563,297005.8937374551,6418607.4036375005,302786.0016594977,6410447.112441132,7.952931149809444,min,1.731131502682541,2870.2678874998733,86.70892075885229,430.7725079217083,344.06358716285604
298025.747507641,6412368.078019127,Burra_Group,2116.0104510050824,387,0.768208463239927,0.6401997789803977,294824.748612739,6416209.1203353265,301226.746402543,6408527.035702928,7.952920349931475,min,2.5946506832923792,2118.1820097821183,95.88950829929598,482.92799450655554,578.8175028058515
296943.5288217864,6410958.55763421,Burra_Group,1206.989728814142,312,0.3439624576720403,0.9389834011909955,292248.61181583145,6412678.36992257,301638.44582774135,6409238.7453458505,7.952513899789878,min,6.955601872735915,1215.9386856452325,147.25040504467006,491.6571600649838,638.9075651096539
297158.04989014915,6410138.172393898,Burra_Group,3069.476762009432,395,-0.9815684873008798,0.1911107132995496,296202.4963236514,6405230.329957393,298113.6034566469,6415046.014830402,7.952155076990394,min,0.5423208701462753,3069.614266834285,29.05433937770647,423.9606922016328,394.90635282392634
297158.04989014915,6410138.172393898,Burra_Group,1451.3961396033876,186,-0.9815684873008798,0.1911107132995496,296202.4963236514,6405230.329957393,298113.6034566469,6415046.014830402,7.952155076990394,min,0.5733918862439199,1451.468822447467,14.525442555036761,423.9606922016328,409.43524964659605
298198.29203683697,6409430.169215187,Burra_Group,3748.1847733947584,461,-0.3203044887049923,0.9473146438831364,293461.7188174213,6407828.646771663,302934.86525625264,6411031.691658712,7.950788612999304,min,0.8783625670860685,3748.6252632392716,57.46536946181527,392.0828648039047,334.61749534208946
298198.29203683697,6409430.169215187,Burra_Group,3748.1847733947584,461,-0.3203044887049923,0.9473146438831364,293461.7188174213,6407828.646771663,302934.86525625264,6411031.691658712,7.950788612999304,min,0.8783625670860685,3748.6252632392716,57.46536946181527,392.0828648039047,334.61749534208946
253518.99349855777,6456097.013679754,Pound_Subgroup,439.5741103130762,77,0.5206084845505657,0.8537955292773343,249250.0158521711,6458700.056102507,257787.97114494443,6453493.971257001,7.990283393031035,min,2.133995570585378,439.8791771263494,16.379621846117345,487.987649568188,504.3672714143053
253518.99349855777,6456097.013679754,Pound_Subgroup,439.5741103130762,77,0.5206084845505657,0.8537955292773343,249250.0158521711,6458700.056102507,257787.97114494443,6453493.971257001,7.990283393031035,min,2.133995570585378,439.8791771263494,16.379621846117345,487.987649568188,504.3672714143053
253518.99349855777,6456097.013679754,Pound_Subgroup,439.5741103130762,77,0.5206084845505657,0.8537955292773343,249250.0158521711,6458700.056102507,257787.97114494443,6453493.971257001,7.990283393031035,min,2.133995570585378,439.8791771263494,16.379621846117345,487.987649568188,504.3672714143053
253518.99349855777,6456097.013679754,Pound_Subgroup,439.5741103130762,77,0.5206084845505657,0.8537955292773343,249250.0158521711,6458700.056102507,257787.97114494443,6453493.971257001,7.990283393031035,min,2.133995570585378,439.8791771263494,16.379621846117345,487.987649568188,504.3672714143053
251888.49617019325,6455173.96680876,Pound_Subgroup,1420.0006228791565,230,-0.6448717629789336,-0.76429078845191,255709.9501124528,6451949.607993865,248067.0422279337,6458398.325623654,7.9901906948719414,min,1.3323729448439514,1420.3846507546739,33.02706651043195,387.96891007555223,420.9959765859842
251888.49617019325,6455173.96680876,Pound_Subgroup,1420.0006228791565,230,-0.6448717629789336,-0.76429078845191,255709.9501124528,6451949.607993865,248067.0422279337,6458398.325623654,7.9901906948719414,min,1.3323729448439514,1420.3846507546739,33.02706651043195,387.96891007555223,420.9959765859842
251888.49617019325,6455173.96680876,Pound_Subgroup,1420.0006228791565,230,-0.6448717629789336,-0.76429078845191,255709.9501124528,6451949.607993865,248067.0422279337,6458398.325623654,7.9901906948719414,min,1.3323729448439514,1420.3846507546739,33.02706651043195,387.96891007555223,420.9959765859842
251888.49617019325,6455173.96680876,Pound_Subgroup,1420.0006228791565,230,-0.6448717629789336,-0.76429078845191,255709.9501124528,6451949.607993865,248067.0422279337,6458398.325623654,7.9901906948719414,min,1.3323729448439514,1420.3846507546739,33.02706651043195,387.96891007555223,420.9959765859842
251888.49617019325,6455173.96680876,Pound_Subgroup,841.7045376648131,247,-0.6448717629789336,-0.76429078845191,255709.9501124528,6451949.607993865,248067.0422279337,6458398.325623654,7.9901906948719414,min,8.920332245463873,852.0096779433665,132.1134458850504,387.96891007555223,520.0823559606026
